ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:COIN230113C00065000,2023-01-09,2023-01-13,COIN,C,65.0,181,0.01,0.0,65.06,NO,0.0,0.01,0.0,0.01,0.01,0.0,22,1673240400000000000,4,35.19,38.27,39.38,34.72,39.38,49.98,50.63,50.63,0.02,1.66,0.0,0.0,0.03
O:COIN230113C00070000,2023-01-09,2023-01-13,COIN,C,70.0,207,0.0,0.0,77.76,NO,0.0,0.01,0.0,0.01,0.0,0.0,16,1673240400000000000,4,35.19,38.27,39.38,34.72,39.38,49.98,50.63,50.63,0.02,1.83,0.0,0.0,0.0
O:COIN230113C00075000,2023-01-09,2023-01-13,COIN,C,75.0,10,0.0,0.0,90.45,NO,0.0,0.01,0.0,0.01,0.0,0.0,3,1673240400000000000,4,35.19,38.27,39.38,34.72,39.38,49.98,50.63,50.63,0.02,1.96,0.0,0.0,0.0
O:COIN230120C00029500,2023-01-17,2023-01-20,COIN,C,29.5,2,5.62,5.62,-46.34,YES,5.62,10.23,5.62,10.23,5.62,5.62,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,5.62,10.22
O:COIN230120C00030000,2023-01-17,2023-01-20,COIN,C,30.0,5,5.4,6.0,-45.43,YES,5.7,10.37,5.4,9.82,6.0,5.4,3,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,5.7,10.91
O:COIN230120C00032000,2023-01-17,2023-01-20,COIN,C,32.0,10,5.38,5.38,-41.8,YES,5.38,9.78,5.38,9.78,5.38,5.38,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,5.38,9.79
O:COIN230120C00033000,2023-01-17,2023-01-20,COIN,C,33.0,15,4.51,5.16,-39.98,YES,4.84,8.79,4.51,8.21,5.16,4.51,11,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.84,9.39
O:COIN230120C00033500,2023-01-17,2023-01-20,COIN,C,33.5,3,4.38,5.18,-39.07,YES,4.78,8.68,4.38,7.96,5.18,4.38,2,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.78,9.42
O:COIN230120C00034000,2023-01-17,2023-01-20,COIN,C,34.0,18,4.5,4.99,-38.16,YES,4.83,8.78,4.5,8.18,5.16,4.5,9,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.83,9.39
O:COIN230120C00034500,2023-01-17,2023-01-20,COIN,C,34.5,3,4.38,4.5,-37.25,YES,4.44,8.08,4.38,7.98,4.5,4.38,3,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.44,8.18
O:COIN230120C00035000,2023-01-17,2023-01-20,COIN,C,35.0,40,3.95,4.8,-36.34,YES,4.46,8.11,3.95,7.18,4.96,3.95,18,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.46,9.02
O:COIN230120C00035500,2023-01-17,2023-01-20,COIN,C,35.5,1,4.65,4.65,-35.43,YES,4.65,8.45,4.65,8.45,4.65,4.65,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.65,8.46
O:COIN230120C00036000,2023-01-17,2023-01-20,COIN,C,36.0,14,4.41,4.5,-34.52,YES,4.3,7.82,4.1,7.46,4.5,4.1,10,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.3,8.18
O:COIN230120C00036500,2023-01-17,2023-01-20,COIN,C,36.5,2,4.57,4.56,-33.61,YES,4.56,8.3,4.56,8.29,4.57,4.56,2,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.56,8.31
O:COIN230120C00037000,2023-01-17,2023-01-20,COIN,C,37.0,78,4.17,4.29,-32.7,YES,4.03,7.32,3.74,6.8,4.31,3.74,11,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.03,7.84
O:COIN230120C00037500,2023-01-17,2023-01-20,COIN,C,37.5,41,3.75,4.14,-31.79,YES,3.94,7.17,3.75,6.82,4.14,3.75,2,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.94,7.53
O:COIN230120C00038000,2023-01-17,2023-01-20,COIN,C,38.0,16,3.58,4.05,-30.88,YES,3.81,6.92,3.41,6.21,4.2,3.41,11,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.81,7.64
O:COIN230120C00038500,2023-01-17,2023-01-20,COIN,C,38.5,4,4.09,4.1,-29.97,YES,4.1,7.45,4.09,7.44,4.1,4.09,4,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,4.1,7.46
O:COIN230120C00039000,2023-01-17,2023-01-20,COIN,C,39.0,20,3.12,3.88,-29.07,YES,3.5,6.37,3.12,5.68,3.88,3.12,7,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.5,7.06
O:COIN230120C00039500,2023-01-17,2023-01-20,COIN,C,39.5,19,3.31,3.65,-28.16,YES,3.56,6.48,3.31,6.02,3.81,3.31,8,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.56,6.93
O:COIN230120C00040000,2023-01-17,2023-01-20,COIN,C,40.0,260,3.36,3.54,-27.25,YES,3.21,5.85,2.76,5.02,3.66,2.76,76,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.21,6.66
O:COIN230120C00040500,2023-01-17,2023-01-20,COIN,C,40.5,12,3.07,3.56,-26.34,YES,3.31,6.02,3.07,5.58,3.56,3.07,5,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,3.31,6.48
O:COIN230120C00041000,2023-01-17,2023-01-20,COIN,C,41.0,34,3.36,3.4,-25.43,YES,2.97,5.41,2.54,4.62,3.41,2.54,22,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.97,6.2
O:COIN230120C00041500,2023-01-17,2023-01-20,COIN,C,41.5,13,2.51,3.18,-24.52,YES,2.85,5.18,2.51,4.57,3.19,2.51,7,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.85,5.8
O:COIN230120C00042000,2023-01-17,2023-01-20,COIN,C,42.0,83,2.87,3.14,-23.61,YES,2.74,4.98,2.28,4.14,3.2,2.28,29,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.74,5.82
O:COIN230120C00042500,2023-01-17,2023-01-20,COIN,C,42.5,25,2.43,3.11,-22.7,YES,2.62,4.77,2.14,3.89,3.11,2.14,15,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.62,5.66
O:COIN230120C00043000,2023-01-17,2023-01-20,COIN,C,43.0,95,2.54,2.82,-21.79,YES,2.55,4.64,2.12,3.86,2.98,2.12,23,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.55,5.42
O:COIN230120C00043500,2023-01-17,2023-01-20,COIN,C,43.5,27,2.26,2.72,-20.88,YES,2.38,4.32,2.03,3.69,2.72,2.03,16,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.38,4.95
O:COIN230120C00044000,2023-01-17,2023-01-20,COIN,C,44.0,121,2.24,2.56,-19.97,YES,2.29,4.16,1.82,3.32,2.75,1.82,35,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.29,5.0
O:COIN230120C00044500,2023-01-17,2023-01-20,COIN,C,44.5,79,2.06,1.82,-19.06,YES,1.87,3.4,1.66,3.02,2.08,1.66,8,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.87,3.78
O:COIN230120C00045000,2023-01-17,2023-01-20,COIN,C,45.0,512,2.08,2.33,-18.15,YES,2.06,3.75,1.61,2.93,2.51,1.61,208,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,2.06,4.57
O:COIN230120C00045500,2023-01-17,2023-01-20,COIN,C,45.5,12,1.78,2.2,-17.24,YES,1.93,3.51,1.65,3.0,2.21,1.65,9,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.93,4.02
O:COIN230120C00046000,2023-01-17,2023-01-20,COIN,C,46.0,196,1.76,2.09,-16.33,YES,1.84,3.35,1.42,2.59,2.26,1.42,68,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.84,4.11
O:COIN230120C00046500,2023-01-17,2023-01-20,COIN,C,46.5,94,1.8,1.99,-15.42,YES,1.74,3.16,1.37,2.49,2.1,1.37,27,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.74,3.82
O:COIN230120C00047000,2023-01-17,2023-01-20,COIN,C,47.0,905,1.7,1.86,-14.51,YES,1.65,3.01,1.25,2.28,2.05,1.25,83,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.65,3.73
O:COIN230120C00047500,2023-01-17,2023-01-20,COIN,C,47.5,203,1.6,1.93,-13.6,YES,1.56,2.84,1.2,2.18,1.93,1.2,42,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.56,3.51
O:COIN230120C00048000,2023-01-17,2023-01-20,COIN,C,48.0,318,1.5,1.79,-12.7,YES,1.42,2.58,1.05,1.91,1.79,1.05,78,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.42,3.26
O:COIN230120C00048500,2023-01-17,2023-01-20,COIN,C,48.5,81,1.21,1.5,-11.79,YES,1.32,2.39,1.0,1.83,1.62,1.0,35,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.32,2.95
O:COIN230120C00049000,2023-01-17,2023-01-20,COIN,C,49.0,270,1.26,1.43,-10.88,YES,1.27,2.3,0.93,1.7,1.6,0.93,96,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.27,2.91
O:COIN230120C00049500,2023-01-17,2023-01-20,COIN,C,49.5,127,1.05,1.3,-9.97,YES,1.16,2.1,0.82,1.5,1.49,0.82,75,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.16,2.71
O:COIN230120C00050000,2023-01-17,2023-01-20,COIN,C,50.0,3657,1.16,1.24,-9.06,YES,1.07,1.94,0.72,1.31,1.41,0.72,789,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,1.07,2.56
O:COIN230120C00051000,2023-01-17,2023-01-20,COIN,C,51.0,1466,0.92,1.08,-7.24,YES,0.91,1.66,0.62,1.12,1.21,0.62,380,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,0.91,2.2
O:COIN230120C00052000,2023-01-17,2023-01-20,COIN,C,52.0,4972,0.86,0.89,-5.42,YES,0.78,1.42,0.5,0.91,1.06,0.5,1248,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,0.78,1.93
O:COIN230120C00053000,2023-01-17,2023-01-20,COIN,C,53.0,5034,0.74,0.76,-3.6,YES,0.64,1.17,0.41,0.75,0.88,0.41,1443,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,0.64,1.6
O:COIN230120C00054000,2023-01-17,2023-01-20,COIN,C,54.0,4469,0.61,0.62,-1.78,YES,0.55,1.0,0.34,0.61,0.76,0.34,1475,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,,,0.55,1.38
O:COIN230120C00055000,2023-01-17,2023-01-20,COIN,C,55.0,10071,0.54,0.51,0.04,NO,0.45,0.82,0.26,0.48,0.64,0.26,2867,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.23,0.49,0.45,1.16
O:COIN230120C00056000,2023-01-17,2023-01-20,COIN,C,56.0,3062,0.45,0.42,1.86,NO,0.37,0.68,0.21,0.39,0.53,0.21,669,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.39,0.3,0.37,0.96
O:COIN230120C00057000,2023-01-17,2023-01-20,COIN,C,57.0,1733,0.4,0.34,3.67,NO,0.32,0.57,0.19,0.35,0.44,0.19,464,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.5,0.21,0.32,0.8
O:COIN230120C00058000,2023-01-17,2023-01-20,COIN,C,58.0,1622,0.34,0.27,5.49,NO,0.26,0.47,0.14,0.26,0.37,0.14,343,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.59,0.15,0.26,0.67
O:COIN230120C00059000,2023-01-17,2023-01-20,COIN,C,59.0,1122,0.28,0.22,7.31,NO,0.21,0.39,0.12,0.21,0.31,0.12,304,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.67,0.12,0.21,0.56
O:COIN230120C00060000,2023-01-17,2023-01-20,COIN,C,60.0,7306,0.25,0.18,9.13,NO,0.18,0.33,0.09,0.17,0.27,0.09,1510,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,0.75,0.09,0.18,0.49
O:COIN230120C00065000,2023-01-17,2023-01-20,COIN,C,65.0,10553,0.11,0.07,18.22,NO,0.09,0.16,0.04,0.07,0.13,0.04,935,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.04,0.03,0.09,0.24
O:COIN230120C00070000,2023-01-17,2023-01-20,COIN,C,70.0,2286,0.08,0.03,27.32,NO,0.05,0.1,0.02,0.04,0.08,0.02,491,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.29,0.02,0.05,0.15
O:COIN230120C00075000,2023-01-17,2023-01-20,COIN,C,75.0,1362,0.05,0.01,36.41,NO,0.03,0.06,0.01,0.02,0.06,0.01,273,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.51,0.01,0.03,0.11
O:COIN230120C00080000,2023-01-17,2023-01-20,COIN,C,80.0,1798,0.03,0.01,45.51,NO,0.02,0.04,0.0,0.01,0.04,0.0,177,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.66,0.0,0.02,0.07
O:COIN230120C00085000,2023-01-17,2023-01-20,COIN,C,85.0,498,0.02,0.0,54.6,NO,0.01,0.02,0.0,0.0,0.02,0.0,50,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.79,0.0,0.01,0.04
O:COIN230120C00090000,2023-01-17,2023-01-20,COIN,C,90.0,286,0.02,0.0,63.7,NO,0.01,0.02,0.0,0.0,0.02,0.0,53,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,1.95,0.0,0.01,0.04
O:COIN230120C00095000,2023-01-17,2023-01-20,COIN,C,95.0,303,0.01,0.0,72.79,NO,0.01,0.01,0.0,0.0,0.01,0.0,31,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.08,0.0,0.01,0.02
O:COIN230120C00100000,2023-01-17,2023-01-20,COIN,C,100.0,371,0.01,0.0,81.88,NO,0.01,0.01,0.0,0.0,0.01,0.0,41,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.22,0.0,0.01,0.02
O:COIN230120C00105000,2023-01-17,2023-01-20,COIN,C,105.0,84,0.01,0.0,90.98,NO,0.0,0.01,0.0,0.0,0.01,0.0,21,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.33,0.0,0.0,0.02
O:COIN230120C00110000,2023-01-17,2023-01-20,COIN,C,110.0,200,0.0,0.0,100.07,NO,0.0,0.0,0.0,0.0,0.0,0.0,44,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.35,0.0,0.0,0.0
O:COIN230120C00115000,2023-01-17,2023-01-20,COIN,C,115.0,220,0.0,0.0,109.17,NO,0.0,0.0,0.0,0.0,0.0,0.0,36,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.49,0.0,0.0,0.0
O:COIN230120C00120000,2023-01-17,2023-01-20,COIN,C,120.0,395,0.0,0.0,118.26,NO,0.0,0.0,0.0,0.0,0.0,0.0,34,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,2.61,0.0,0.0,0.0
O:COIN230120C00140000,2023-01-17,2023-01-20,COIN,C,140.0,2,0.0,0.0,154.64,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,3.07,0.0,0.0,0.0
O:COIN230120C00150000,2023-01-17,2023-01-20,COIN,C,150.0,50,0.0,0.0,172.83,NO,0.0,0.0,0.0,0.0,0.0,0.0,8,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,3.27,0.0,0.0,0.0
O:COIN230120C00155000,2023-01-17,2023-01-20,COIN,C,155.0,1,0.0,0.0,181.92,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,3.37,0.0,0.0,0.0
O:COIN230120C00210000,2023-01-17,2023-01-20,COIN,C,210.0,1,0.0,0.0,281.96,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,4.24,0.0,0.0,0.0
O:COIN230120C00260000,2023-01-17,2023-01-20,COIN,C,260.0,1,0.0,0.0,372.9,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,4.83,0.0,0.0,0.0
O:COIN230120C00320000,2023-01-17,2023-01-20,COIN,C,320.0,1,0.0,0.0,482.03,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,5.4,0.0,0.0,0.0
O:COIN230120C00400000,2023-01-17,2023-01-20,COIN,C,400.0,1,0.0,0.0,627.54,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,6.0,0.0,0.0,0.0
O:COIN230120C00520000,2023-01-17,2023-01-20,COIN,C,520.0,2,0.0,0.0,845.8,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1673931600000000000,3,53.31,54.14,54.98,50.7,54.98,55.16,55.19,55.19,0.02,6.69,0.0,0.0,0.0
O:COIN230127C00017000,2023-01-23,2023-01-27,COIN,C,17.0,5,9.5,9.57,-70.01,YES,9.56,16.86,9.5,16.76,9.61,9.5,4,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,9.56,16.95
O:COIN230127C00030000,2023-01-23,2023-01-27,COIN,C,30.0,1,6.22,6.22,-47.08,YES,6.22,10.98,6.22,10.98,6.22,6.22,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,6.22,10.97
O:COIN230127C00031000,2023-01-23,2023-01-27,COIN,C,31.0,1,5.88,5.88,-45.32,YES,5.88,10.36,5.88,10.36,5.88,5.88,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.88,10.37
O:COIN230127C00032000,2023-01-23,2023-01-27,COIN,C,32.0,3,5.52,6.0,-43.55,YES,5.76,10.16,5.52,9.75,6.0,5.52,3,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.76,10.58
O:COIN230127C00033000,2023-01-23,2023-01-27,COIN,C,33.0,3,5.75,5.69,-41.79,YES,5.72,10.09,5.69,10.03,5.75,5.69,2,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.72,10.14
O:COIN230127C00033500,2023-01-23,2023-01-27,COIN,C,33.5,2,5.4,5.62,-40.91,YES,5.51,9.72,5.4,9.53,5.62,5.4,2,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.51,9.91
O:COIN230127C00034000,2023-01-23,2023-01-27,COIN,C,34.0,1,5.5,5.5,-40.02,YES,5.5,9.7,5.5,9.7,5.5,5.5,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.5,9.7
O:COIN230127C00034500,2023-01-23,2023-01-27,COIN,C,34.5,1,5.38,5.38,-39.14,YES,5.38,9.48,5.38,9.48,5.38,5.38,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.38,9.49
O:COIN230127C00035000,2023-01-23,2023-01-27,COIN,C,35.0,13,5.29,5.08,-38.26,YES,5.21,9.19,5.08,8.95,5.34,5.08,6,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,5.21,9.42
O:COIN230127C00035500,2023-01-23,2023-01-27,COIN,C,35.5,1,4.78,4.78,-37.38,YES,4.78,8.42,4.78,8.42,4.78,4.78,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.78,8.43
O:COIN230127C00036000,2023-01-23,2023-01-27,COIN,C,36.0,3,4.6,5.0,-36.5,YES,4.8,8.47,4.6,8.11,5.0,4.6,3,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.8,8.82
O:COIN230127C00036500,2023-01-23,2023-01-27,COIN,C,36.5,1,4.78,4.78,-35.61,YES,4.78,8.43,4.78,8.43,4.78,4.78,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.78,8.43
O:COIN230127C00037000,2023-01-23,2023-01-27,COIN,C,37.0,7,4.44,4.53,-34.73,YES,4.57,8.07,4.37,7.7,4.78,4.37,5,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.57,8.43
O:COIN230127C00037500,2023-01-23,2023-01-27,COIN,C,37.5,2,4.19,4.64,-33.85,YES,4.42,7.79,4.19,7.39,4.64,4.19,2,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.42,8.18
O:COIN230127C00038000,2023-01-23,2023-01-27,COIN,C,38.0,11,4.11,4.36,-32.97,YES,4.38,7.72,4.11,7.25,4.64,4.11,8,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.38,8.18
O:COIN230127C00038500,2023-01-23,2023-01-27,COIN,C,38.5,3,4.24,4.44,-32.09,YES,4.34,7.66,4.24,7.48,4.44,4.24,2,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.34,7.83
O:COIN230127C00039000,2023-01-23,2023-01-27,COIN,C,39.0,4,4.2,4.2,-31.2,YES,4.2,7.41,4.2,7.41,4.2,4.2,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,4.2,7.41
O:COIN230127C00040000,2023-01-23,2023-01-27,COIN,C,40.0,64,3.74,3.95,-29.44,YES,3.79,6.69,3.54,6.25,4.04,3.54,16,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.79,7.13
O:COIN230127C00040500,2023-01-23,2023-01-27,COIN,C,40.5,2,3.5,3.42,-28.56,YES,3.46,6.11,3.42,6.04,3.5,3.42,2,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.46,6.17
O:COIN230127C00041000,2023-01-23,2023-01-27,COIN,C,41.0,9,3.65,3.74,-27.68,YES,3.56,6.29,3.39,5.98,3.74,3.39,4,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.56,6.6
O:COIN230127C00041500,2023-01-23,2023-01-27,COIN,C,41.5,3,3.23,3.23,-26.79,YES,3.23,5.7,3.23,5.7,3.23,3.23,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.23,5.7
O:COIN230127C00042000,2023-01-23,2023-01-27,COIN,C,42.0,54,3.32,3.58,-25.91,YES,3.34,5.9,3.11,5.49,3.58,3.11,44,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.34,6.32
O:COIN230127C00042500,2023-01-23,2023-01-27,COIN,C,42.5,8,3.02,3.39,-25.03,YES,3.21,5.67,3.02,5.33,3.4,3.02,3,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.21,6.0
O:COIN230127C00043000,2023-01-23,2023-01-27,COIN,C,43.0,3,3.02,3.26,-24.15,YES,3.14,5.54,3.02,5.32,3.26,3.02,3,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,3.14,5.75
O:COIN230127C00043500,2023-01-23,2023-01-27,COIN,C,43.5,1,2.78,2.78,-23.27,YES,2.78,4.9,2.78,4.9,2.78,2.78,1,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,2.78,4.9
O:COIN230127C00044000,2023-01-23,2023-01-27,COIN,C,44.0,7,2.66,2.97,-22.38,YES,2.82,4.97,2.66,4.7,2.97,2.66,4,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,2.82,5.24
O:COIN230127C00045000,2023-01-23,2023-01-27,COIN,C,45.0,19,2.4,2.7,-20.62,YES,2.64,4.65,2.4,4.23,2.88,2.4,14,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,2.64,5.08
O:COIN230127C00045500,2023-01-23,2023-01-27,COIN,C,45.5,10,2.34,2.29,-19.74,YES,2.31,4.08,2.29,4.04,2.34,2.29,4,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,2.31,4.13
O:COIN230127C00046000,2023-01-23,2023-01-27,COIN,C,46.0,10,2.12,2.48,-18.86,YES,2.3,4.06,2.12,3.74,2.48,2.12,6,1674450000000000000,4,55.0,55.96,56.69,53.21,56.69,61.37,62.29,62.29,0.02,,,2.3,4.37
